id,leaderboard_id,user_id,rank,score,updated_at
1,1,9,1,45,"2024-04-26 15:45:00"
2,1,2,2,45,"2024-04-26 15:45:00"
3,1,5,3,40,"2024-04-26 15:45:00"
4,1,3,4,32,"2024-04-26 15:45:00"
5,1,10,5,30,"2024-04-26 15:45:00"
6,1,6,6,25,"2024-04-26 15:45:00"
7,1,7,7,20,"2024-04-26 15:45:00"
8,1,4,8,15,"2024-04-26 15:45:00"
9,1,8,9,10,"2024-04-26 15:45:00"
10,2,9,1,140,"2024-04-26 15:45:00"
11,2,5,2,135,"2024-04-26 15:45:00"
12,2,2,3,125,"2024-04-26 15:45:00"
13,2,3,4,110,"2024-04-26 15:45:00"
14,2,10,5,95,"2024-04-26 15:45:00"
15,2,6,6,85,"2024-04-26 15:45:00"
16,2,7,7,70,"2024-04-26 15:45:00"
17,2,4,8,65,"2024-04-26 15:45:00"
18,2,8,9,60,"2024-04-26 15:45:00"
19,3,9,1,140,"2024-04-26 15:45:00"
20,3,5,2,135,"2024-04-26 15:45:00"
21,3,2,3,125,"2024-04-26 15:45:00"
22,3,3,4,110,"2024-04-26 15:45:00"
23,3,10,5,95,"2024-04-26 15:45:00"
24,3,6,6,85,"2024-04-26 15:45:00"
25,3,7,7,70,"2024-04-26 15:45:00"
26,3,4,8,65,"2024-04-26 15:45:00"
27,3,8,9,60,"2024-04-26 15:45:00"
28,6,9,1,70,"2024-04-26 15:45:00"
29,6,2,2,65,"2024-04-26 15:45:00"
30,6,5,3,60,"2024-04-26 15:45:00"
31,6,3,4,55,"2024-04-26 15:45:00"
32,6,4,5,50,"2024-04-26 15:45:00"
33,7,2,1,75,"2024-04-26 15:45:00"
34,7,9,2,70,"2024-04-26 15:45:00"
35,7,5,3,65,"2024-04-26 15:45:00"
36,7,10,4,60,"2024-04-26 15:45:00"
37,7,6,5,55,"2024-04-26 15:45:00"